Sarah Noel	Noel, Sarah	http://vocab.getty.edu/ulan/500195055
M. Nagy	Nagy, Peter	http://vocab.getty.edu/ulan/500040804	http://id.loc.gov/authorities/names/nr2001041313
Nagy	Nagy, Peter	http://vocab.getty.edu/ulan/500040804	http://id.loc.gov/authorities/names/nr2001041313
P. Nagy	Nagy, Peter	http://vocab.getty.edu/ulan/500040804	http://id.loc.gov/authorities/names/nr2001041313
M Peter Nagy	Nagy, Peter	http://vocab.getty.edu/ulan/500040804	http://id.loc.gov/authorities/names/nr2001041313
M Nagy	Nagy, Peter	http://vocab.getty.edu/ulan/500040804	http://id.loc.gov/authorities/names/nr2001041313
Antonio Navarro	Navarro, Antonio	http://vocab.getty.edu/ulan/500108440
Navarro	Navarro, Antonio	http://vocab.getty.edu/ulan/500108440
A. Navarro	Navarro, Antonio	http://vocab.getty.edu/ulan/500108440
A Navarro	Navarro, Antonio	http://vocab.getty.edu/ulan/500108440
M. Navarro	Navarro, Antonio	http://vocab.getty.edu/ulan/500108440
M Antonio Navarro	Navarro, Antonio	http://vocab.getty.edu/ulan/500108440
M. Antonio Navarro	Navarro, Antonio	http://vocab.getty.edu/ulan/500108440
M Navarro	Navarro, Antonio	http://vocab.getty.edu/ulan/500108440
Roger Nivelt	Nivelt, Roger	http://vocab.getty.edu/ulan/500159633
Nivelt	Nivelt, Roger	http://vocab.getty.edu/ulan/500159633
M Nivelt	Nivelt, Roger	http://vocab.getty.edu/ulan/500159633
M. Roger Nivelt	Nivelt, Roger	http://vocab.getty.edu/ulan/500159633
R. Nivelt	Nivelt, Roger	http://vocab.getty.edu/ulan/500159633
M Roger Nivelt	Nivelt, Roger	http://vocab.getty.edu/ulan/500159633
M. Nivelt	Nivelt, Roger	http://vocab.getty.edu/ulan/500159633
R Nivelt	Nivelt, Roger	http://vocab.getty.edu/ulan/500159633
Eduard Van der Nüll	Nüll, Eduard Van der	http://vocab.getty.edu/ulan/500067708	http://id.loc.gov/authorities/names/nr2006013954
E. V. Nüll	Nüll, Eduard Van der	http://vocab.getty.edu/ulan/500067708	http://id.loc.gov/authorities/names/nr2006013954
E V Nüll	Nüll, Eduard Van der	http://vocab.getty.edu/ulan/500067708	http://id.loc.gov/authorities/names/nr2006013954
Nüll	Nüll, Eduard Van der	http://vocab.getty.edu/ulan/500067708	http://id.loc.gov/authorities/names/nr2006013954
M. Nüll	Nüll, Eduard Van der	http://vocab.getty.edu/ulan/500067708	http://id.loc.gov/authorities/names/nr2006013954
M Eduard Van der Nüll	Nüll, Eduard Van der	http://vocab.getty.edu/ulan/500067708	http://id.loc.gov/authorities/names/nr2006013954
M. Eduard Van der Nüll	Nüll, Eduard Van der	http://vocab.getty.edu/ulan/500067708	http://id.loc.gov/authorities/names/nr2006013954
M Nüll	Nüll, Eduard Van der	http://vocab.getty.edu/ulan/500067708	http://id.loc.gov/authorities/names/nr2006013954
Null, Edouard van der	Nüll, Eduard Van der	http://vocab.getty.edu/ulan/500067708	http://id.loc.gov/authorities/names/nr2006013954
Edouard Van Der Null	Nüll, Eduard Van der	http://vocab.getty.edu/ulan/500067708	http://id.loc.gov/authorities/names/nr2006013954
Null, Edouard Van Der	Nüll, Eduard Van der	http://vocab.getty.edu/ulan/500067708	http://id.loc.gov/authorities/names/nr2006013954
Maria Angeles Negre Balsas	Negre Balsas, Maria Angeles	http://vocab.getty.edu/ulan/500248871
Negre Balsas	Negre Balsas, Maria Angeles	http://vocab.getty.edu/ulan/500248871
M A Negre Balsas	Negre Balsas, Maria Angeles	http://vocab.getty.edu/ulan/500248871
Mme. Maria Angeles Negre Balsas	Negre Balsas, Maria Angeles	http://vocab.getty.edu/ulan/500248871
Mme. Negre Balsas	Negre Balsas, Maria Angeles	http://vocab.getty.edu/ulan/500248871
M. A. Negre Balsas	Negre Balsas, Maria Angeles	http://vocab.getty.edu/ulan/500248871
Mme Negre Balsas	Negre Balsas, Maria Angeles	http://vocab.getty.edu/ulan/500248871
Mme Maria Angeles Negre Balsas	Negre Balsas, Maria Angeles	http://vocab.getty.edu/ulan/500248871
Michael Natter	Natter, Michael	http://vocab.getty.edu/ulan/500098550
M. Michael Natter	Natter, Michael	http://vocab.getty.edu/ulan/500098550
M Michael Natter	Natter, Michael	http://vocab.getty.edu/ulan/500098550
M. Natter	Natter, Michael	http://vocab.getty.edu/ulan/500098550
Natter	Natter, Michael	http://vocab.getty.edu/ulan/500098550
M Natter	Natter, Michael	http://vocab.getty.edu/ulan/500098550
Sándor Nagy	Nagy, Sándor	http://vocab.getty.edu/ulan/500040807	http://id.loc.gov/authorities/names/n2005012416
M. Sándor Nagy	Nagy, Sándor	http://vocab.getty.edu/ulan/500040807	http://id.loc.gov/authorities/names/n2005012416
M Sándor Nagy	Nagy, Sándor	http://vocab.getty.edu/ulan/500040807	http://id.loc.gov/authorities/names/n2005012416
S. Nagy	Nagy, Sándor	http://vocab.getty.edu/ulan/500040807	http://id.loc.gov/authorities/names/n2005012416
M. Nagy	Nagy, Sándor	http://vocab.getty.edu/ulan/500040807	http://id.loc.gov/authorities/names/n2005012416
Nagy	Nagy, Sándor	http://vocab.getty.edu/ulan/500040807	http://id.loc.gov/authorities/names/n2005012416
S Nagy	Nagy, Sándor	http://vocab.getty.edu/ulan/500040807	http://id.loc.gov/authorities/names/n2005012416
M Nagy	Nagy, Sándor	http://vocab.getty.edu/ulan/500040807	http://id.loc.gov/authorities/names/n2005012416
Nagy, Sandor	Nagy, Sándor	http://vocab.getty.edu/ulan/500040807	http://id.loc.gov/authorities/names/n2005012416
Sandor Nagy	Nagy, Sándor	http://vocab.getty.edu/ulan/500040807	http://id.loc.gov/authorities/names/n2005012416
András Kiss Nagy	Nagy, András Kiss	http://vocab.getty.edu/ulan/500040808
A. K. Nagy	Nagy, András Kiss	http://vocab.getty.edu/ulan/500040808
M. András Kiss Nagy	Nagy, András Kiss	http://vocab.getty.edu/ulan/500040808
M. Nagy	Nagy, András Kiss	http://vocab.getty.edu/ulan/500040808
Nagy	Nagy, András Kiss	http://vocab.getty.edu/ulan/500040808
M Nagy	Nagy, András Kiss	http://vocab.getty.edu/ulan/500040808
M András Kiss Nagy	Nagy, András Kiss	http://vocab.getty.edu/ulan/500040808
A K Nagy	Nagy, András Kiss	http://vocab.getty.edu/ulan/500040808
Kiss Nagy, András	Nagy, András Kiss	http://vocab.getty.edu/ulan/500040808
Kálmán Nagy	Nagy, Kálmán	http://vocab.getty.edu/ulan/500040805
M. Nagy	Nagy, Kálmán	http://vocab.getty.edu/ulan/500040805
M Kálmán Nagy	Nagy, Kálmán	http://vocab.getty.edu/ulan/500040805
Nagy	Nagy, Kálmán	http://vocab.getty.edu/ulan/500040805
M Nagy	Nagy, Kálmán	http://vocab.getty.edu/ulan/500040805
K. Nagy	Nagy, Kálmán	http://vocab.getty.edu/ulan/500040805
K Nagy	Nagy, Kálmán	http://vocab.getty.edu/ulan/500040805
M. Kálmán Nagy	Nagy, Kálmán	http://vocab.getty.edu/ulan/500040805
Nagy, Coloman	Nagy, Kálmán	http://vocab.getty.edu/ulan/500040805
Endre Nagy	Nagy, Endre	http://vocab.getty.edu/ulan/500040806
M. Nagy	Nagy, Endre	http://vocab.getty.edu/ulan/500040806
Nagy	Nagy, Endre	http://vocab.getty.edu/ulan/500040806
E Nagy	Nagy, Endre	http://vocab.getty.edu/ulan/500040806
E. Nagy	Nagy, Endre	http://vocab.getty.edu/ulan/500040806
M. Endre Nagy	Nagy, Endre	http://vocab.getty.edu/ulan/500040806
M Nagy	Nagy, Endre	http://vocab.getty.edu/ulan/500040806
M Endre Nagy	Nagy, Endre	http://vocab.getty.edu/ulan/500040806
Nagy, Andreas	Nagy, Endre	http://vocab.getty.edu/ulan/500040806
E. Nicholson	Nicholson, E.	http://vocab.getty.edu/ulan/500000412
M E. Nicholson	Nicholson, E.	http://vocab.getty.edu/ulan/500000412
M Nicholson	Nicholson, E.	http://vocab.getty.edu/ulan/500000412
E Nicholson	Nicholson, E.	http://vocab.getty.edu/ulan/500000412
M. Nicholson	Nicholson, E.	http://vocab.getty.edu/ulan/500000412
Nicholson	Nicholson, E.	http://vocab.getty.edu/ulan/500000412
E. Nicholson	Nicholson, E.	http://vocab.getty.edu/ulan/500000412
M. E. Nicholson	Nicholson, E.	http://vocab.getty.edu/ulan/500000412
Anna Nordgren	Nordgren, Anna	http://vocab.getty.edu/ulan/500089794
A Nordgren	Nordgren, Anna	http://vocab.getty.edu/ulan/500089794
Mme. Anna Nordgren	Nordgren, Anna	http://vocab.getty.edu/ulan/500089794
Nordgren	Nordgren, Anna	http://vocab.getty.edu/ulan/500089794
Mme Nordgren	Nordgren, Anna	http://vocab.getty.edu/ulan/500089794
A. Nordgren	Nordgren, Anna	http://vocab.getty.edu/ulan/500089794
Mme Anna Nordgren	Nordgren, Anna	http://vocab.getty.edu/ulan/500089794
Mme. Nordgren	Nordgren, Anna	http://vocab.getty.edu/ulan/500089794
Jacob M. Nachtigall	Nachtigall, Jacob M.	http://vocab.getty.edu/ulan/500088664
J M Nachtigall	Nachtigall, Jacob M.	http://vocab.getty.edu/ulan/500088664
M. Jacob M. Nachtigall	Nachtigall, Jacob M.	http://vocab.getty.edu/ulan/500088664
Nachtigall	Nachtigall, Jacob M.	http://vocab.getty.edu/ulan/500088664
M Nachtigall	Nachtigall, Jacob M.	http://vocab.getty.edu/ulan/500088664
M. Nachtigall	Nachtigall, Jacob M.	http://vocab.getty.edu/ulan/500088664
J. M. Nachtigall	Nachtigall, Jacob M.	http://vocab.getty.edu/ulan/500088664
M Jacob M. Nachtigall	Nachtigall, Jacob M.	http://vocab.getty.edu/ulan/500088664
Edward Howard Duke of Norfolk	Norfolk, Edward Howard	http://vocab.getty.edu/ulan/500261031	http://id.loc.gov/authorities/names/nr92038351
M Norfolk	Norfolk, Edward Howard	http://vocab.getty.edu/ulan/500261031	http://id.loc.gov/authorities/names/nr92038351
E H Norfolk	Norfolk, Edward Howard	http://vocab.getty.edu/ulan/500261031	http://id.loc.gov/authorities/names/nr92038351
M. Norfolk	Norfolk, Edward Howard	http://vocab.getty.edu/ulan/500261031	http://id.loc.gov/authorities/names/nr92038351
E. H. Norfolk	Norfolk, Edward Howard	http://vocab.getty.edu/ulan/500261031	http://id.loc.gov/authorities/names/nr92038351
M Edward Howard Norfolk	Norfolk, Edward Howard	http://vocab.getty.edu/ulan/500261031	http://id.loc.gov/authorities/names/nr92038351
Norfolk	Norfolk, Edward Howard	http://vocab.getty.edu/ulan/500261031	http://id.loc.gov/authorities/names/nr92038351
Edward Howard Norfolk	Norfolk, Edward Howard	http://vocab.getty.edu/ulan/500261031	http://id.loc.gov/authorities/names/nr92038351
M. Edward Howard Norfolk	Norfolk, Edward Howard	http://vocab.getty.edu/ulan/500261031	http://id.loc.gov/authorities/names/nr92038351
Howard, Edward	Norfolk, Edward Howard	http://vocab.getty.edu/ulan/500261031	http://id.loc.gov/authorities/names/nr92038351
Howard, Edward, Duke of Norfolk	Norfolk, Edward Howard	http://vocab.getty.edu/ulan/500261031	http://id.loc.gov/authorities/names/nr92038351
Werner Neuhaus	Neuhaus, Werner	http://vocab.getty.edu/ulan/500098547	http://id.loc.gov/authorities/names/n88621240
M Werner Neuhaus	Neuhaus, Werner	http://vocab.getty.edu/ulan/500098547	http://id.loc.gov/authorities/names/n88621240
Neuhaus	Neuhaus, Werner	http://vocab.getty.edu/ulan/500098547	http://id.loc.gov/authorities/names/n88621240
W. Neuhaus	Neuhaus, Werner	http://vocab.getty.edu/ulan/500098547	http://id.loc.gov/authorities/names/n88621240
M. Werner Neuhaus	Neuhaus, Werner	http://vocab.getty.edu/ulan/500098547	http://id.loc.gov/authorities/names/n88621240
M Neuhaus	Neuhaus, Werner	http://vocab.getty.edu/ulan/500098547	http://id.loc.gov/authorities/names/n88621240
W Neuhaus	Neuhaus, Werner	http://vocab.getty.edu/ulan/500098547	http://id.loc.gov/authorities/names/n88621240
M. Neuhaus	Neuhaus, Werner	http://vocab.getty.edu/ulan/500098547	http://id.loc.gov/authorities/names/n88621240
Mariele Neudecker	Neudecker, Mariele	http://vocab.getty.edu/ulan/500123774	http://id.loc.gov/authorities/names/no2001008657
Mme. Neudecker	Neudecker, Mariele	http://vocab.getty.edu/ulan/500123774	http://id.loc.gov/authorities/names/no2001008657
Mme. Mariele Neudecker	Neudecker, Mariele	http://vocab.getty.edu/ulan/500123774	http://id.loc.gov/authorities/names/no2001008657
M Neudecker	Neudecker, Mariele	http://vocab.getty.edu/ulan/500123774	http://id.loc.gov/authorities/names/no2001008657
Mme Mariele Neudecker	Neudecker, Mariele	http://vocab.getty.edu/ulan/500123774	http://id.loc.gov/authorities/names/no2001008657
Mme Neudecker	Neudecker, Mariele	http://vocab.getty.edu/ulan/500123774	http://id.loc.gov/authorities/names/no2001008657
M. Neudecker	Neudecker, Mariele	http://vocab.getty.edu/ulan/500123774	http://id.loc.gov/authorities/names/no2001008657
Neudecker	Neudecker, Mariele	http://vocab.getty.edu/ulan/500123774	http://id.loc.gov/authorities/names/no2001008657
Sucri Nimani	Nimani, Sucri	http://vocab.getty.edu/ulan/500090592
Nimani	Nimani, Sucri	http://vocab.getty.edu/ulan/500090592
S Nimani	Nimani, Sucri	http://vocab.getty.edu/ulan/500090592
M. Sucri Nimani	Nimani, Sucri	http://vocab.getty.edu/ulan/500090592
S. Nimani	Nimani, Sucri	http://vocab.getty.edu/ulan/500090592
M. Nimani	Nimani, Sucri	http://vocab.getty.edu/ulan/500090592
M Sucri Nimani	Nimani, Sucri	http://vocab.getty.edu/ulan/500090592
M Nimani	Nimani, Sucri	http://vocab.getty.edu/ulan/500090592
Comtesse de Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
Mme. Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
Mme. De Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
C De Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
C de Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
Mme De Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
C Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
de Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
Mme de Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
Mme. de Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
C. Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
Mme Comtesse de Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
C. De Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
Mme. Comtesse de Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
C. de Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
Mme Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
De Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
Nadaillac, Comtesse De	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
Comtesse De Nadaillac	Nadaillac, Comtesse de	http://vocab.getty.edu/ulan/500093941
Cyprian Kamil Norwid	Norwid, Cyprian Kamil	http://vocab.getty.edu/ulan/500020652	http://id.loc.gov/authorities/names/n50032271
M. Norwid	Norwid, Cyprian Kamil	http://vocab.getty.edu/ulan/500020652	http://id.loc.gov/authorities/names/n50032271
Norwid	Norwid, Cyprian Kamil	http://vocab.getty.edu/ulan/500020652	http://id.loc.gov/authorities/names/n50032271
C K Norwid	Norwid, Cyprian Kamil	http://vocab.getty.edu/ulan/500020652	http://id.loc.gov/authorities/names/n50032271
C. K. Norwid	Norwid, Cyprian Kamil	http://vocab.getty.edu/ulan/500020652	http://id.loc.gov/authorities/names/n50032271
M. Cyprian Kamil Norwid	Norwid, Cyprian Kamil	http://vocab.getty.edu/ulan/500020652	http://id.loc.gov/authorities/names/n50032271
M Cyprian Kamil Norwid	Norwid, Cyprian Kamil	http://vocab.getty.edu/ulan/500020652	http://id.loc.gov/authorities/names/n50032271
M Norwid	Norwid, Cyprian Kamil	http://vocab.getty.edu/ulan/500020652	http://id.loc.gov/authorities/names/n50032271
Norwid, Cyprjan Kamil	Norwid, Cyprian Kamil	http://vocab.getty.edu/ulan/500020652	http://id.loc.gov/authorities/names/n50032271
Norvid, Cypryan Kamil	Norwid, Cyprian Kamil	http://vocab.getty.edu/ulan/500020652	http://id.loc.gov/authorities/names/n50032271
Paul Noble	Noble, Paul	http://vocab.getty.edu/ulan/500123771	http://id.loc.gov/authorities/names/nr2004013724
M. Paul Noble	Noble, Paul	http://vocab.getty.edu/ulan/500123771	http://id.loc.gov/authorities/names/nr2004013724
Noble	Noble, Paul	http://vocab.getty.edu/ulan/500123771	http://id.loc.gov/authorities/names/nr2004013724
M. Noble	Noble, Paul	http://vocab.getty.edu/ulan/500123771	http://id.loc.gov/authorities/names/nr2004013724
M Noble	Noble, Paul	http://vocab.getty.edu/ulan/500123771	http://id.loc.gov/authorities/names/nr2004013724
P. Noble	Noble, Paul	http://vocab.getty.edu/ulan/500123771	http://id.loc.gov/authorities/names/nr2004013724
M Paul Noble	Noble, Paul	http://vocab.getty.edu/ulan/500123771	http://id.loc.gov/authorities/names/nr2004013724
P Noble	Noble, Paul	http://vocab.getty.edu/ulan/500123771	http://id.loc.gov/authorities/names/nr2004013724
J. K. Newton	Newton, J. K.	http://vocab.getty.edu/ulan/500030618
M. J. K. Newton	Newton, J. K.	http://vocab.getty.edu/ulan/500030618
J K Newton	Newton, J. K.	http://vocab.getty.edu/ulan/500030618
M. Newton	Newton, J. K.	http://vocab.getty.edu/ulan/500030618
Newton	Newton, J. K.	http://vocab.getty.edu/ulan/500030618
J. K. Newton	Newton, J. K.	http://vocab.getty.edu/ulan/500030618
M J. K. Newton	Newton, J. K.	http://vocab.getty.edu/ulan/500030618
M Newton	Newton, J. K.	http://vocab.getty.edu/ulan/500030618
Antonio Nido Navas	Nido Navas, Antonio	http://vocab.getty.edu/ulan/500040025
M Antonio Nido Navas	Nido Navas, Antonio	http://vocab.getty.edu/ulan/500040025
M Nido Navas	Nido Navas, Antonio	http://vocab.getty.edu/ulan/500040025
A. Nido Navas	Nido Navas, Antonio	http://vocab.getty.edu/ulan/500040025
A Nido Navas	Nido Navas, Antonio	http://vocab.getty.edu/ulan/500040025
M. Antonio Nido Navas	Nido Navas, Antonio	http://vocab.getty.edu/ulan/500040025
M. Nido Navas	Nido Navas, Antonio	http://vocab.getty.edu/ulan/500040025
Nido Navas	Nido Navas, Antonio	http://vocab.getty.edu/ulan/500040025
Navas, Antonio Nido	Nido Navas, Antonio	http://vocab.getty.edu/ulan/500040025
Nido, Antonio del	Nido Navas, Antonio	http://vocab.getty.edu/ulan/500040025
Tamás Nagy	Nagy, Tamás	http://vocab.getty.edu/ulan/500040810
M Tamás Nagy	Nagy, Tamás	http://vocab.getty.edu/ulan/500040810
M. Nagy	Nagy, Tamás	http://vocab.getty.edu/ulan/500040810
Nagy	Nagy, Tamás	http://vocab.getty.edu/ulan/500040810
T Nagy	Nagy, Tamás	http://vocab.getty.edu/ulan/500040810
M. Tamás Nagy	Nagy, Tamás	http://vocab.getty.edu/ulan/500040810
M Nagy	Nagy, Tamás	http://vocab.getty.edu/ulan/500040810
T. Nagy	Nagy, Tamás	http://vocab.getty.edu/ulan/500040810
Elemér Nagy	Nagy, Elemér	http://vocab.getty.edu/ulan/500040811	http://id.loc.gov/authorities/names/n83211093
M Elemér Nagy	Nagy, Elemér	http://vocab.getty.edu/ulan/500040811	http://id.loc.gov/authorities/names/n83211093
M. Nagy	Nagy, Elemér	http://vocab.getty.edu/ulan/500040811	http://id.loc.gov/authorities/names/n83211093
Nagy	Nagy, Elemér	http://vocab.getty.edu/ulan/500040811	http://id.loc.gov/authorities/names/n83211093
E Nagy	Nagy, Elemér	http://vocab.getty.edu/ulan/500040811	http://id.loc.gov/authorities/names/n83211093
E. Nagy	Nagy, Elemér	http://vocab.getty.edu/ulan/500040811	http://id.loc.gov/authorities/names/n83211093
M Nagy	Nagy, Elemér	http://vocab.getty.edu/ulan/500040811	http://id.loc.gov/authorities/names/n83211093
M. Elemér Nagy	Nagy, Elemér	http://vocab.getty.edu/ulan/500040811	http://id.loc.gov/authorities/names/n83211093
Nagy, Elemʹer	Nagy, Elemér	http://vocab.getty.edu/ulan/500040811	http://id.loc.gov/authorities/names/n83211093
Zsigmond Nagy	Nagy, Zsigmond	http://vocab.getty.edu/ulan/500040812
M. Zsigmond Nagy	Nagy, Zsigmond	http://vocab.getty.edu/ulan/500040812
Z. Nagy	Nagy, Zsigmond	http://vocab.getty.edu/ulan/500040812
M. Nagy	Nagy, Zsigmond	http://vocab.getty.edu/ulan/500040812
Nagy	Nagy, Zsigmond	http://vocab.getty.edu/ulan/500040812
M Zsigmond Nagy	Nagy, Zsigmond	http://vocab.getty.edu/ulan/500040812
M Nagy	Nagy, Zsigmond	http://vocab.getty.edu/ulan/500040812
Z Nagy	Nagy, Zsigmond	http://vocab.getty.edu/ulan/500040812
Nagy, Sigismond de	Nagy, Zsigmond	http://vocab.getty.edu/ulan/500040812
Nagy, Sigismond	Nagy, Zsigmond	http://vocab.getty.edu/ulan/500040812
Nagy, Sigismond De	Nagy, Zsigmond	http://vocab.getty.edu/ulan/500040812
Sigismond De Nagy	Nagy, Zsigmond	http://vocab.getty.edu/ulan/500040812
Janos Nagy von Fancsal	Nagy von Fancsal, Janos	http://vocab.getty.edu/ulan/500040813
M Janos Nagy von Fancsal	Nagy von Fancsal, Janos	http://vocab.getty.edu/ulan/500040813
M. Nagy von Fancsal	Nagy von Fancsal, Janos	http://vocab.getty.edu/ulan/500040813
J. Nagy von Fancsal	Nagy von Fancsal, Janos	http://vocab.getty.edu/ulan/500040813
J Nagy von Fancsal	Nagy von Fancsal, Janos	http://vocab.getty.edu/ulan/500040813
Nagy von Fancsal	Nagy von Fancsal, Janos	http://vocab.getty.edu/ulan/500040813
M Nagy von Fancsal	Nagy von Fancsal, Janos	http://vocab.getty.edu/ulan/500040813
M. Janos Nagy von Fancsal	Nagy von Fancsal, Janos	http://vocab.getty.edu/ulan/500040813
Nagy von Fancsal, Johann	Nagy von Fancsal, Janos	http://vocab.getty.edu/ulan/500040813
Nagy Von Fancsal, Janos	Nagy von Fancsal, Janos	http://vocab.getty.edu/ulan/500040813
